Referencia,Especie,Diada,Individuos,duración 1,duración 2,Duración total,P1,P2,IR,,RI
"Perr,96",Cebus capucinus,f-f,A-S,5.8,41.6,47.4,0.1223628692,0.8776371308,0.2447257384,0.7552742616,0.2447257384
"Perr,96",Cebus capucinus,f-f,A-N,3.5,10.3,13.8,0.2536231884,0.7463768116,0.5072463768,0.4927536232,
"Perr,96",Cebus capucinus,f-f,A-D,2.1,23.3,25.4,0.08267716535,0.9173228346,0.1653543307,0.8346456693,
"Perr,96",Cebus capucinus,f-f,A-W,2.3,21.2,23.5,0.09787234043,0.9021276596,0.1957446809,0.8042553191,
"Perr,96",Cebus capucinus,f-f,A-T,0.04,2.5,2.54,0.0157480315,0.9842519685,0.03149606299,0.968503937,
"Perr,96",Cebus capucinus,f-f,S-N,28.6,25.5,54.1,0.528650647,0.471349353,0.9426987061,0.0573012939,
"Perr,96",Cebus capucinus,f-f,S-D,18.1,9.3,27.4,0.6605839416,0.3394160584,0.6788321168,0.3211678832,
"Perr,96",Cebus capucinus,f-f,S-W,9,15.2,24.2,0.3719008264,0.6280991736,0.7438016529,0.2561983471,
"Perr,96",Cebus capucinus,f-f,S-T,7.4,2.9,10.3,0.7184466019,0.2815533981,0.5631067961,0.4368932039,
"Perr,96",Cebus capucinus,f-f,N-D,9.6,10.5,20.1,0.4776119403,0.5223880597,0.9552238806,0.0447761194,
"Perr,96",Cebus capucinus,f-f,N-W,9.9,14.6,24.5,0.4040816327,0.5959183673,0.8081632653,0.1918367347,
"Perr,96",Cebus capucinus,f-f,N-T,4.3,3.7,8,0.5375,0.4625,0.925,0.075,
"Perr,96",Cebus capucinus,f-f,D-W,13.4,25.1,38.5,0.3480519481,0.6519480519,0.6961038961,0.3038961039,
"Perr,96",Cebus capucinus,f-f,D-T,6.9,3.6,10.5,0.6571428571,0.3428571429,0.6857142857,0.3142857143,
"Perr,96",Cebus capucinus,f-f,W-T,10.4,5.3,15.7,0.6624203822,0.3375796178,0.6751592357,0.3248407643,
,Cebus capucinus,,,Minutos,,,,,,,
,Cebus capucinus,,A-Z,407,,407,1,0,0,1,
,Cebus capucinus,,A-A4,53,,53,1,0,0,1,
,Cebus capucinus,,A-A3,36,,36,1,0,0,1,
,Cebus capucinus,,A-A2,86,119,205,0.4195121951,0.5804878049,0.8390243902,0.1609756098,
,Cebus capucinus,,A-A1,38,101,139,0.273381295,0.726618705,0.5467625899,0.4532374101,
,Cebus capucinus,,A-B,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-B3,0,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-B2,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-B1,0,23,23,0,1,0,1,
,Cebus capucinus,,A-C,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-C4,0,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-C1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A-C3,0,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,A2-A1,19,,19,1,0,0,1,
,Cebus capucinus,,B,13,31,44,0.2954545455,0.7045454545,0.5909090909,0.4090909091,
,Cebus capucinus,,B4,8,,8,1,0,0,1,
,Cebus capucinus,,B3,8,,8,1,0,0,1,
,Cebus capucinus,,B2,3,74,77,0.03896103896,0.961038961,0.07792207792,0.9220779221,
,Cebus capucinus,,B1,17,94,111,0.1531531532,0.8468468468,0.3063063063,0.6936936937,
,Cebus capucinus,,C,18,6,24,0.75,0.25,0.5,0.5,
,Cebus capucinus,,C4,2,,2,1,0,0,1,
,Cebus capucinus,,C1,51,20,71,0.7183098592,0.2816901408,0.5633802817,0.4366197183,
,Cebus capucinus,,C3,3,,3,1,0,0,1,
,Cebus capucinus,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
,Cebus capucinus,,,Min/h,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,
"Idani,1991",Pan paniscus,f-f,No-Ms,2,2,4,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,No-Ki,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,No-Km,2,1,3,0.6666666667,0.3333333333,0.6666666667,0.3333333333,
"Idani,1991",Pan paniscus,f-f,No-H1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,No-Bh,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,No-Bh,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,No-Sn,1,0,1,1,0,0,1,
"Idani,1991",Pan paniscus,f-f,No-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,No-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,No-My,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-m,No-Machos,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Ms-Ki,1,0,1,1,0,0,1,
"Idani,1991",Pan paniscus,f-f,Ms-Km,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ms-H1,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Ms-Bh,3,3,6,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Ms-Sn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ms-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ms-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ms-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-m,Ms-Machos,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Ki-Km,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ki-H1,2,2,4,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Ki-Bh,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ki-Sn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ki-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ki-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Ki-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-m,Ki-Machos,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Km-H1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Km-Bh,2,2,4,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Km-Sn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Km-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Km-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Km-My,0,1,1,0,1,0,1,
"Idani,1991",Pan paniscus,f-m,Km-Machos,12,13,25,0.48,0.52,0.96,0.04,
"Idani,1991",Pan paniscus,f-f,H1-Bh,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,H1-Sn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,H1-Mt,0,1,1,0,1,0,1,
"Idani,1991",Pan paniscus,f-f,H1-Sr,1,1,2,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,H1-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-m,H1-Machos,2,3,5,0.4,0.6,0.8,0.2,
"Idani,1991",Pan paniscus,f-f,Bh-Sn,2,1,3,0.6666666667,0.3333333333,0.6666666667,0.3333333333,
"Idani,1991",Pan paniscus,f-f,Bh-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Bh-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Bh-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-m,Bh-Machos,3,3,6,0.5,0.5,1,0,
"Idani,1991",Pan paniscus,f-f,Sn-Mt,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Sn-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Sn-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-m,Sn-Machos,9,11,20,0.45,0.55,0.9,0.1,
"Idani,1991",Pan paniscus,f-f,Mt-Sr,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Mt-My,0,1,1,0,1,0,1,
"Idani,1991",Pan paniscus,f-f,Mt-Machos,12,13,25,0.48,0.52,0.96,0.04,
"Idani,1991",Pan paniscus,f-f,Sr-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Idani,1991",Pan paniscus,f-f,Sr-Machos,5,6,11,0.4545454545,0.5454545455,0.9090909091,0.09090909091,
"Idani,1991",Pan paniscus,f-f,My-Machos,1,1,2,0.5,0.5,1,0,
"Kinzey,82",Calicebus torquatus,f-m,F-M,14.8,6.3,21.1,0.7014218009,0.2985781991,0.5971563981,0.4028436019,
"Kinzey,82",Calicebus torquatus,f-j,F-J2,18,4.9,22.9,0.7860262009,0.2139737991,0.4279475983,0.5720524017,
"Kinzey,82",Calicebus torquatus,f-j,F-J1,24.9,1.4,26.3,0.9467680608,0.05323193916,0.1064638783,0.8935361217,
"Kinzey,82",Calicebus torquatus,m-j,M-J2,27.8,5.3,33.1,0.8398791541,0.1601208459,0.3202416918,0.6797583082,
"Kinzey,82",Calicebus torquatus,m-j,M-J1,28.6,2.3,30.9,0.925566343,0.07443365696,0.1488673139,0.8511326861,
"Kinzey,82",Calicebus torquatus,j-j,J2-J1,6.3,3.3,9.6,0.65625,0.34375,0.6875,0.3125,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Shi,1.65,6.85,8.5,0.1941176471,0.8058823529,0.3882352941,0.6117647059,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Han,3.26,1.79,5.05,0.6455445545,0.3544554455,0.7089108911,0.2910891089,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Ram,0.5,1.87,2.37,0.2109704641,0.7890295359,0.4219409283,0.5780590717,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Hot,0.34,3.21,3.55,0.09577464789,0.9042253521,0.1915492958,0.8084507042,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Htu,0,0.41,0.41,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Yam,1.03,3.55,4.58,0.2248908297,0.7751091703,0.4497816594,0.5502183406,
"Schino et al,2006",Macaca fuscata,f-f,Sya-Yri,0.49,1.27,1.76,0.2784090909,0.7215909091,0.5568181818,0.4431818182,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Han,9.19,5.81,15,0.6126666667,0.3873333333,0.7746666667,0.2253333333,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Ram,2.9,6.14,9.04,0.3207964602,0.6792035398,0.6415929204,0.3584070796,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Hot,0.6,1.2,1.8,0.3333333333,0.6666666667,0.6666666667,0.3333333333,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Htu,0,0.18,0.18,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Yam,0.94,2.54,3.48,0.2701149425,0.7298850575,0.5402298851,0.4597701149,
"Schino et al,2006",Macaca fuscata,f-f,Shi-Yri,0.19,0.75,0.94,0.2021276596,0.7978723404,0.4042553191,0.5957446809,
"Schino et al,2006",Macaca fuscata,f-f,Han-Ram,0.95,6.81,7.76,0.1224226804,0.8775773196,0.2448453608,0.7551546392,
"Schino et al,2006",Macaca fuscata,f-f,Han-Hot,0.14,2.21,2.35,0.05957446809,0.9404255319,0.1191489362,0.8808510638,
"Schino et al,2006",Macaca fuscata,f-f,Han-Htu,0.11,0.63,0.74,0.1486486486,0.8513513514,0.2972972973,0.7027027027,
"Schino et al,2006",Macaca fuscata,f-f,Han-Yam,0.41,5.31,5.72,0.07167832168,0.9283216783,0.1433566434,0.8566433566,
"Schino et al,2006",Macaca fuscata,f-f,Han-Yri,0.09,0.84,0.93,0.09677419355,0.9032258065,0.1935483871,0.8064516129,
"Schino et al,2006",Macaca fuscata,f-f,Ram-Hot,6.8,7.28,14.08,0.4829545455,0.5170454545,0.9659090909,0.03409090909,
"Schino et al,2006",Macaca fuscata,f-f,Ram-Htu,2.95,3.47,6.42,0.4595015576,0.5404984424,0.9190031153,0.08099688474,
"Schino et al,2006",Macaca fuscata,f-f,Ram-Yam,4.03,1.52,5.55,0.7261261261,0.2738738739,0.5477477477,0.4522522523,
"Schino et al,2006",Macaca fuscata,f-f,Ram-Yri,0.66,0.07,0.73,0.904109589,0.09589041096,0.1917808219,0.8082191781,
"Schino et al,2006",Macaca fuscata,f-f,Hot-Htu,10.34,7.54,17.88,0.5782997763,0.4217002237,0.8434004474,0.1565995526,
"Schino et al,2006",Macaca fuscata,f-f,Hot-Yam,1.79,0.85,2.64,0.678030303,0.321969697,0.6439393939,0.3560606061,
"Schino et al,2006",Macaca fuscata,f-f,Hot-Yri,0.35,0,0.35,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Htu-Yam,0.12,0.05,0.17,0.7058823529,0.2941176471,0.5882352941,0.4117647059,
"Schino et al,2006",Macaca fuscata,f-f,Htu-Yti,1.22,0.41,1.63,0.7484662577,0.2515337423,0.5030674847,0.4969325153,
"Schino et al,2006",Macaca fuscata,f-f,Yam-Yri,56.25,11.22,67.47,0.8337038684,0.1662961316,0.3325922632,0.6674077368,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Ann,0.03,2.67,2.7,0.01111111111,0.9888888889,0.02222222222,0.9777777778,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Bla,2.4,0,2.4,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Chi,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,ANi-Cho,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Dor,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Eli,0,1.48,1.48,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Elz,0,0.24,0.24,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Fum,5.02,11.8,16.82,0.2984542212,0.7015457788,0.5969084423,0.4030915577,
"Schino et al,2006",Macaca fuscata,f-f,ANi-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Jun,1.7,0.2,1.9,0.8947368421,0.1052631579,0.2105263158,0.7894736842,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Kik,0.45,0,0.45,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Liv,0.12,0.11,0.23,0.5217391304,0.4782608696,0.9565217391,0.04347826087,
"Schino et al,2006",Macaca fuscata,f-f,Ani-My,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Oli,1.24,0.3,1.54,0.8051948052,0.1948051948,0.3896103896,0.6103896104,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ani-ZIn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Bla,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Chi,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Cho,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Dor,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Eli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Elz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Fum,5.23,5.47,10.7,0.4887850467,0.5112149533,0.9775700935,0.02242990654,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Jun,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,AnnKik,12.6,2.36,14.96,0.8422459893,0.1577540107,0.3155080214,0.6844919786,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Liv,0,0.15,0.15,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Oli,7.96,1.19,9.15,0.8699453552,0.1300546448,0.2601092896,0.7398907104,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
