Referencia,Especie,Diada,Individuos,duración 1,duración 2,Duración total,P1,P2,IR,,RI
"Schino et al,2006",Macaca fuscata,f-f,An-Zaz,0,0.09,0.09,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Ann-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Chi,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Cho,0.65,0,0.65,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Dor,0.68,1.9,2.58,0.2635658915,0.7364341085,0.5271317829,0.4728682171,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Eli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Elz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Fum,1.89,4.14,6.03,0.3134328358,0.6865671642,0.6268656716,0.3731343284,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Hnn,6.95,6.04,12.99,0.5350269438,0.4649730562,0.9299461124,0.07005388761,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Jun,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Kik,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Miy,5.37,4.38,9.75,0.5507692308,0.4492307692,0.8984615385,0.1015384615,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Nob,0.57,1.28,1.85,0.3081081081,0.6918918919,0.6162162162,0.3837837838,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Oli,0.06,0,0.06,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Raf,7.41,11.27,18.68,0.3966809422,0.6033190578,0.7933618844,0.2066381156,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Bla-Zin,0.12,0.68,0.8,0.15,0.85,0.3,0.7,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Cho,0.77,0.68,1.45,0.5310344828,0.4689655172,0.9379310345,0.06206896552,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Dor,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Eli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Elz,0,0.02,0.02,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Fum,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Jun,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Kik,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Nob,0.44,0.76,1.2,0.3666666667,0.6333333333,0.7333333333,0.2666666667,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Sar,12.22,11.75,23.97,0.5098039216,0.4901960784,0.9803921569,0.01960784314,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Zaz,0,0.11,0.11,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Zin,0,13.05,13.05,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Dor,1.6,0.72,2.32,0.6896551724,0.3103448276,0.6206896552,0.3793103448,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Eli,9.49,12.65,22.14,0.428635953,0.571364047,0.8572719061,0.1427280939,
"Schino et al,2006",Macaca fuscata,f-f,Chi-Elz,8.41,5.26,13.67,0.615215801,0.384784199,0.769568398,0.230431602,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Fum,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Jun,0.89,0.14,1.03,0.8640776699,0.1359223301,0.2718446602,0.7281553398,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Kik,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Liv,0.57,0.51,1.08,0.5277777778,0.4722222222,0.9444444444,0.05555555556,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Nob,1.24,2.78,4.02,0.3084577114,0.6915422886,0.6169154229,0.3830845771,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Sar,0,0.02,0.02,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Zaz,0,0.57,0.57,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Cho-Zin,0.78,0.24,1.02,0.7647058824,0.2352941176,0.4705882353,0.5294117647,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Eli,0.92,1.18,2.1,0.4380952381,0.5619047619,0.8761904762,0.1238095238,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Elz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Fum,0,0.34,0.34,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Hnn,0.08,0.35,0.43,0.1860465116,0.8139534884,0.3720930233,0.6279069767,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Jun,2.75,1.06,3.81,0.7217847769,0.2782152231,0.5564304462,0.4435695538,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Kik,0.303,0.07,0.373,0.8123324397,0.1876675603,0.3753351206,0.6246648794,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Liv,1.76,0.6,2.36,0.7457627119,0.2542372881,0.5084745763,0.4915254237,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Miy,0.04,0.2,0.24,0.1666666667,0.8333333333,0.3333333333,0.6666666667,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Nob,3.31,6.32,9.63,0.3437175493,0.6562824507,0.6874350987,0.3125649013,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Raf,0.57,1.03,1.6,0.35625,0.64375,0.7125,0.2875,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Sar,0.85,1.02,1.87,0.4545454545,0.5454545455,0.9090909091,0.09090909091,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Zaz,4.15,2.66,6.81,0.6093979442,0.3906020558,0.7812041116,0.2187958884,
"Schino et al,2006",Macaca fuscata,f-f,Dor-Zin,3.95,7.77,11.72,0.3370307167,0.6629692833,0.6740614334,0.3259385666,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Elz,2.83,1.11,3.94,0.7182741117,0.2817258883,0.5634517766,0.4365482234,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Fum,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Jun,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Kik,0.88,1,1.88,0.4680851064,0.5319148936,0.9361702128,0.06382978723,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Liv,0,0.01,0.01,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,ELi-Nob,0.41,0.34,0.75,0.5466666667,0.4533333333,0.9066666667,0.09333333333,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Oli,0.68,0.12,0.8,0.85,0.15,0.3,0.7,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Raf,1.12,1.32,2.44,0.4590163934,0.5409836066,0.9180327869,0.08196721311,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Sar,0,0.19,0.19,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Zaz,0.05,0,0.05,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Eli-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Fum,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-JUn,0.09,0,0.09,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Kik,0,0.12,0.12,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Elz-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Hnn,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Jun,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Kik,5.09,2.09,7.18,0.708913649,0.291086351,0.5821727019,0.4178272981,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Fum-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Jun,2.05,0.06,2.11,0.971563981,0.02843601896,0.05687203791,0.9431279621,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Kik,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Miy,10.44,9.47,19.91,0.5243596183,0.4756403817,0.9512807634,0.04871923656,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Raf,2.35,3.15,5.5,0.4272727273,0.5727272727,0.8545454545,0.1454545455,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Hnn-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Jun-KIk,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Liv,10.54,5.78,16.32,0.6458333333,0.3541666667,0.7083333333,0.2916666667,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Nob,0.05,0.84,0.89,0.05617977528,0.9438202247,0.1123595506,0.8876404494,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Raf,0,1.13,1.13,0,1,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Sar,0.31,2.11,2.42,0.1280991736,0.8719008264,0.2561983471,0.7438016529,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Zaz,1.8,3.67,5.47,0.3290676417,0.6709323583,0.6581352834,0.3418647166,
"Schino et al,2006",Macaca fuscata,f-f,Jun-Zin,2.33,2.93,5.26,0.4429657795,0.5570342205,0.8859315589,0.1140684411,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Liv,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Nob,0.74,0.4,1.14,0.649122807,0.350877193,0.701754386,0.298245614,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Oli,3.49,2.23,5.72,0.6101398601,0.3898601399,0.7797202797,0.2202797203,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Kik-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Miy,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Nob,0.39,0.24,0.63,0.619047619,0.380952381,0.7619047619,0.2380952381,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Oli,0.51,0,0.51,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Raf,0.07,0.2,0.27,0.2592592593,0.7407407407,0.5185185185,0.4814814815,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Sar,1.18,1.17,2.35,0.5021276596,0.4978723404,0.9957446809,0.004255319149,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Zaz,1.26,1.96,3.22,0.3913043478,0.6086956522,0.7826086957,0.2173913043,
"Schino et al,2006",Macaca fuscata,f-f,Liv-Zin,2.55,1.03,3.58,0.7122905028,0.2877094972,0.5754189944,0.4245810056,
"Schino et al,2006",Macaca fuscata,f-f,MIy-Nob,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Miy-Oli,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Miy-Raf,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Miy-Sar,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Miy-Zaz,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Miy-Zin,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
"Schino et al,2006",Macaca fuscata,f-f,Nob-Oli,0.62,0.35,0.97,0.6391752577,0.3608247423,0.7216494845,0.2783505155,
"Schino et al,2006",Macaca fuscata,f-f,Nob-Taf,5.19,3.33,8.52,0.6091549296,0.3908450704,0.7816901408,0.2183098592,
"Schino et al,2006",Macaca fuscata,f-f,Nob-Zar,3.24,3.58,6.82,0.4750733138,0.5249266862,0.9501466276,0.04985337243,
"Schino et al,2006",Macaca fuscata,f-f,Nob-Zaz,3.72,3.2,6.92,0.5375722543,0.4624277457,0.9248554913,0.07514450867,
"Schino et al,2006",Macaca fuscata,f-f,Nob-Zin,0.08,0.57,0.65,0.1230769231,0.8769230769,0.2461538462,0.7538461538,
"Schino et al,2006",Macaca fuscata,f-f,Sar-Zaz,1.18,0.92,2.1,0.5619047619,0.4380952381,0.8761904762,0.1238095238,
"Schino et al,2006",Macaca fuscata,f-f,Sar-ZIn,0.64,0,0.64,1,0,0,1,
"Schino et al,2006",Macaca fuscata,f-f,Zaz-Zin,4.52,4.66,9.18,0.4923747277,0.5076252723,0.9847494553,0.01525054466,